block_size_in,block_size_out,data_type,latency
1,1,float,9.238500000000002e-05
1,1,"ap_fixed<32, 16>",1.0445e-05
1,2,float,4.623e-05
1,2,"ap_fixed<32, 16>",5.245e-06
1,4,float,2.316e-05
1,4,"ap_fixed<32, 16>",2.645e-06
1,8,float,1.164e-05
1,8,"ap_fixed<32, 16>",1.3450000000000003e-06
1,16,float,5.8700000000000005e-06
1,16,"ap_fixed<32, 16>",6.950000000000001e-07
2,1,float,4.635e-05
2,1,"ap_fixed<32, 16>",5.325e-06
2,2,float,2.324e-05
2,2,"ap_fixed<32, 16>",2.685e-06
2,4,float,1.17e-05
2,4,"ap_fixed<32, 16>",1.365e-06
2,8,float,5.92e-06
2,8,"ap_fixed<32, 16>",7.05e-07
2,16,float,3.03e-06
2,16,"ap_fixed<32, 16>",3.7500000000000006e-07
4,1,float,2.3389999999999998e-05
4,1,"ap_fixed<32, 16>",2.77e-06
4,2,float,1.181e-05
4,2,"ap_fixed<32, 16>",1.41e-06
4,4,float,5.995e-06
4,4,"ap_fixed<32, 16>",7.3e-07
4,8,float,3.0850000000000005e-06
4,8,"ap_fixed<32, 16>",3.900000000000001e-07
4,16,float,1.635e-06
4,16,"ap_fixed<32, 16>",2.2e-07
8,1,float,1.1949999999999999e-05
8,1,"ap_fixed<32, 16>",1.495e-06
8,2,float,6.1400000000000005e-06
8,2,"ap_fixed<32, 16>",7.75e-07
8,4,float,3.2050000000000007e-06
8,4,"ap_fixed<32, 16>",4.15e-07
8,8,float,1.7350000000000001e-06
8,8,"ap_fixed<32, 16>",2.3500000000000003e-07
8,16,float,1.01e-06
8,16,"ap_fixed<32, 16>",1.4500000000000001e-07
16,1,float,6.265e-06
16,1,"ap_fixed<32, 16>",8.700000000000001e-07
16,2,float,3.3e-06
16,2,"ap_fixed<32, 16>",4.7000000000000005e-07
16,4,float,1.805e-06
16,4,"ap_fixed<32, 16>",2.7e-07
16,8,float,1.065e-06
16,8,"ap_fixed<32, 16>",1.7000000000000001e-07
16,16,float,6.75e-07
16,16,"ap_fixed<32, 16>",1.2000000000000002e-07
